user_id,created_at,followers_count,following_count,tweets_count,sensitive_tweets_count,retweets_average,mentions_average,sentiment_average,retweeted_sentiment_average,poli_affil
64186865,2009,1116,1509,186920,1,870.69,0.6,0.091753,0.077297368,left
64229716,2009,194848,3746,16061,0,1234.698483,0.894437421,0.004417509,NA,right
64266672,2009,1089,2767,15914,0,197.12,1.73,-0.006343,NA,left
64294182,2009,848,2090,227158,0,1210.47,1.53,-0.029881,NA,left
64309845,2009,6388,6683,169920,0,501.3,1.5,0.049029,NA,left
64357461,2009,307,893,30442,0,1406.93,1.11,0.082858,0.005847826,left
64449350,2009,48560,27087,789847,0,138.73,0.92,0.019855,0.03971,left
64452962,2009,1903,2696,85387,0,538.35,1.66,-0.020339,NA,left
64462185,2009,611,1404,7942,4,788.92,1.21,-0.082507,NA,left
64632598,2009,380,5003,11044,0,1036.52,0.99,-0.030461,-0.063658974,left
64657863,2009,73501,2910,288190,0,12.78,0.65,0.040265,NA,left
64661143,2009,425,515,20709,0,767,1.32,-0.061028,NA,left
64664689,2009,1633,960,237558,1,0.16,0.31,0.055576,NA,left
64760513,2009,1047,1095,58345,0,1204.39,0.74,0.068249,NA,left
64785149,2009,7817,8588,375763,0,882.4796875,1.0203125,0.066833969,NA,right
64815770,2009,1505,643,153030,1,1072.66,0.65,0.031973,NA,left
64886909,2009,1452,1894,56929,0,9115.91,0.69,-0.019941,NA,left
65068160,2009,1613,2196,10396,0,524.07,0.26,0.538515,NA,left
65145308,2009,168,1759,11340,0,1028.73,2.01,-0.098059,-0.13085,left
65159946,2009,52862,11660,106284,1,578.7334375,1.2746875,-0.056955406,NA,right
65168065,2009,386,1441,35794,0,16072.36,1.13,0.002401,-0.001039362,left
65395300,2009,280,528,6793,0,748.17,1.09,0.017148,-0.037792,left
65410543,2009,1383,1173,194961,0,1106.41,1.75,-0.097425,-0.125989552,left
65464015,2009,762,2440,81232,0,3048,1.31,-0.003833,NA,left
65492106,2009,1363,3365,26417,0,5510.42,0.83,-0.120669,-0.06575283,left
65498853,2009,1663,1863,22174,0,6877.92,0.94,-0.020884,NA,left
65617648,2009,8369,8416,613143,0,181.13,1.26,0.122397,NA,left
65623919,2009,1714,3027,97008,0,1669.62,0.74,-0.043943,NA,left
65639777,2009,10230,960,211,0,272.62,0.51,0.097092,NA,left
65651121,2009,876,1446,12695,0,2419.26,1.87,0.002222,NA,left
65652454,2009,1477,1203,61096,0,899.24,0.83,0.086101,NA,left
65688606,2009,383,2475,42142,23,987.46,1.11,-0.013026,NA,left
65700868,2009,3808,4723,198011,0,154.02,1.36,0.028276,NA,left
65947287,2009,45,33,1710,0,0.02,1.35,0.070692,NA,left
65951307,2009,2000,3112,430139,0,2183.35,1.06,0.051783,NA,left
65968304,2009,100,294,8960,1,1415.30125,1.5928125,-0.052038594,NA,right
65987518,2009,697,622,65413,0,498.4,0.88,0.062465,NA,left
66013308,2009,732,5001,20678,1,897.71,0.33,0.088538,0.213142857,left
66123112,2009,802,855,6808,0,772.89,0.53,-0.052763,-0.138342308,left
66127320,2009,675,2413,11230,0,0.01,0.46,0.053976,NA,left
66228336,2009,489,1343,25487,2112,54.20785985,0.185132576,-0.188133854,NA,right
66267332,2009,42185,1993,109,0,509.1827957,0.655913978,0.083989247,NA,left
66330952,2009,11,230,9426,0,0.02,0.77,-0.135891,NA,left
66360919,2009,31005,33612,322898,87,8.4,0.3,-0.157608,NA,left
66446793,2009,474,1616,14369,0,6424.55,1.17,-0.013364,-0.013315909,left
66480687,2009,786,3135,31510,0,1255.2,1.13,0.233933,NA,left
66483891,2009,2501,3094,192833,0,2473.79,1.25,-0.096915,NA,left
66492948,2009,56064,4301,13249,0,74.94,0.65,0.076857,-0.132227273,left
66554937,2009,3692,4921,43222,0,1500.65,1.23,-0.008499,NA,left
66560740,2009,232,416,167203,0,335.63,1.38,0.12322,NA,left
66581615,2009,60,1476,2631,0,2523,0.78,-0.085538,NA,left
66598468,2009,9985,8854,181795,0,1693.552188,1.2309375,-0.029834594,NA,right
66621747,2009,1613,3945,28099,0,123.78,1.01,0.157024,0.235205556,left
66657665,2009,222,88,11880,0,2038.41,0.62,-0.019325,NA,left
66695025,2009,137,709,17651,1,662.1175735,1.03971232,-0.054070513,NA,right
66701696,2009,239,4052,2451,0,1437.030763,2.700574241,0.181497047,NA,right
66827445,2009,987,3582,33188,0,2073.64,1.57,-0.077743,NA,left
66836374,2009,165,283,2801,0,933.18,0.78,0.362337,NA,left
66911145,2009,1379,1527,85081,0,938.823087,1.125899281,0.012273316,NA,right
67016097,2009,947,3124,247,0,48.13636364,2.190909091,0.008371364,NA,right
67050584,2009,2389,2365,19077,0,1087.32,1.03,0.126938,0.276328571,left
67076445,2009,10233,1047,25765,0,229.38,0.37,0.188109,NA,left
67095221,2009,8683,4538,339901,0,698.72,2.92,0.068995,NA,left
67131159,2009,3457,3292,52595,1,1030.430421,0.820711974,-0.107476505,NA,right
67139171,2009,2377,4999,65057,1,19.58,2.22,0.099324,0.126938235,left
67186952,2009,1455,2268,21979,0,6028.43,1.04,0.266374,NA,left
67198469,2009,46,435,3048,0,187.6722408,0.754849498,-0.016416488,NA,right
67205890,2009,8851,9323,13783,0,1842.34,1.2,-0.012814,NA,left
67211600,2009,4569,5522,34164,0,2958.24,1.11,0.010215,NA,left
67215072,2009,985,2100,14219,76,904.09,0.95,0.104858,-0.090854545,left
67222107,2009,414,4379,18625,0,3205.84,0.95,-0.096238,NA,left
67244474,2009,12639,6508,262951,0,706.74,1.04,-0.037052,NA,left
67295413,2009,12397,9818,134196,0,570.7655017,1.12463986,0.27541978,NA,right
67304565,2009,22,519,8699,0,979.31,0.97,0.031787,NA,left
67331160,2009,866,1423,13133,0,299.92,1.32,0.005185,NA,left
67397666,2009,1355,2903,115694,1,505.1803125,0.930625,-0.025604125,NA,right
67470484,2009,990,2389,26799,0,1985.23,1,-0.093374,NA,left
67487540,2009,172,295,5580,0,2114.26,1.22,0.018251,-0.045201449,left
67489664,2009,749,1642,42702,0,2222.657444,1.148889698,-0.002606007,NA,right
67601664,2009,851,774,26887,0,865.61,1.14,0.075085,0.051117073,left
67603390,2009,1503,775,26653,0,890.88,0.66,0.035126,NA,left
67635014,2009,448,422,32294,0,629.29,1.27,0.133117,NA,left
67730063,2009,6740,3251,27455,1,662.33125,1.08375,0.115074125,NA,right
67738490,2009,3352,3194,22007,0,536.37,1.09,-0.053025,NA,left
67768967,2009,310,220,26808,0,556.94,1.16,0.26545,NA,left
67865633,2009,28670,31246,1146320,0,1255.673444,2.262433531,-0.013529684,NA,right
67929255,2009,76,114,2469,0,2158.67,1.29,0.04102,-0.072696429,left
67935673,2009,836,615,129270,1,1373.14,0.87,0.049065,NA,left
67996950,2009,1018,1034,10590,0,2288.19,1.25,0.032153,0.046852632,left
68070073,2009,567,1314,21095,0,657.34,1.19,0.015444,-0.017096154,left
68114025,2009,3614,3701,49722,0,88.51,1.2,-0.003394,0.1981,left
68157653,2009,179,1493,37023,1,1373.013863,0.711090107,0.014690769,NA,right
68317761,2009,211,307,4302,0,1279.664063,1.435,0.08774075,NA,left
68371790,2009,602,1798,26298,0,2183.96,1.07,-0.001091,NA,left
68430259,2009,8999,8343,104614,0,1661.7,1.67,-0.062115,NA,left
68482261,2009,5517,2633,7414,0,287.27,1.38,0.251717,NA,left
68513262,2009,1581,1892,78452,0,400.72,1.22,-0.040337,-0.033957895,left
68568046,2009,782,1077,3255,0,1649.839279,1.642883965,0.072655989,NA,right
68722074,2009,268,2054,14908,0,1548.800938,1.0671875,-0.048691281,NA,right
68727682,2009,521,650,136063,0,347.818125,0.915625,-0.068072313,NA,right
68803674,2009,5623,5641,213889,0,904.4227928,1.027787548,-0.017648083,NA,right
68814545,2009,8922,2977,20761,0,33.86,1.23,0.176151,NA,left
68887844,2009,4725,5189,31123,0,435.06,2.78,0.048637,-0.026955882,left
68910096,2009,4479,4441,15446,0,3021.63,1.07,-0.006673,NA,left
68970013,2009,1125,1656,66315,0,614.12,0.99,0.136135,0.102335821,left
68993180,2009,1895,4844,237060,0,7.03,0.02,-0.033431,NA,left
68995672,2009,35,86,5144,0,84.11,0.04,-0.216526,NA,left
69004966,2009,152944,3549,149317,0,1479.61,0.9,0.078874,0.034917647,left
69011562,2009,13718,4662,71604,0,115.77,1.4434375,0.025598,NA,right
69117225,2009,60,90,27074,0,223.9,7.82,-0.140804,NA,left
69146428,2009,4855,4908,104952,0,519.966875,0.371875,0.029533563,NA,right
69198055,2009,4236,4229,8181,0,2050.79,1.37,0.068703,NA,left
69264360,2009,8324,3306,11741,0,379.42,0.9,-0.11043,NA,left
69363265,2009,495,2336,10025,0,5926.1,0.8,0.048978,NA,left
69475585,2009,170,319,7164,58,1728.79,0.76,-0.021442,-0.015575,left
69486813,2009,33,278,35967,0,406.21,1.12,-0.468838,NA,left
69521947,2009,331,1339,4696,0,3704.48,0.83,0.053307,NA,left
69554635,2009,113,558,10670,0,399.95,1.11,-0.240763,NA,left
69676093,2009,1021,549,175228,1,1510.75,1.22,0.004215,NA,left
69707519,2009,18477,17882,134184,1,8553.965667,0.947,0.0744854,NA,right
69713350,2009,197,272,71056,0,1008.8,0.83,0.036721,0.077233333,left
69758605,2009,2174,1566,78104,0,491.79,0.88,-0.016543,NA,left
70032358,2009,1317,2416,452789,0,315.73,0.35,-0.000127,NA,left
70134931,2009,11279,11704,151148,0,1614.77,1.53,0.003213,NA,left
70159241,2009,6467,1026,13318,0,290.65,0.55,0.189165,NA,left
70176093,2009,1040,2316,425,0,1617.666667,0.8,0.06114,NA,right
70202392,2009,760,1425,32417,11,886.0129576,1.155490768,0.070688889,NA,left
70417259,2009,99,382,14265,0,1614.6,1.04,-0.049108,-0.0249,left
70460457,2009,1562,2383,67597,1,272.33,2.796875,-0.074632938,NA,right
70499835,2009,40534,32690,317754,0,125.94,0.91,0.017894,NA,left
70512637,2009,3094,1018,9191,0,81.6,0.43,0.014808,NA,left
70540577,2009,586,2215,6587,0,695.1117497,1.33109834,-0.030248755,NA,right
70542057,2009,1471,3379,7336,0,4149.66,1.32,-0.04211,NA,left
70553671,2009,2761,4768,31491,0,1163.48,1.26,0.09123,NA,left
70555033,2009,9063,9477,172576,0,2241.86,1.12,0.022411,NA,left
70594031,2009,2278,4999,125403,0,257.4,1.16,0.035551,NA,left
70799469,2009,1370,2111,59393,0,408.8,0.61,0.590939,NA,left
70951899,2009,69987,150,27105,0,80.07,0.75,0.13338,NA,left
70953603,2009,77,363,8429,0,0.03,1.3,-0.001369,NA,left
70960908,2009,487,607,32009,0,4215.79,1.58,-0.019151,NA,left
71003744,2009,1746,2732,12871,0,1133.79,1.42,0.099799,NA,left
71004556,2009,428,1100,10769,0,1678.274052,1.32106414,-0.030452187,NA,right
71048726,2009,405921,3326,52498,0,199.04,0.87,0.034021,NA,left
71056216,2009,110,518,19910,0,676.0362662,1.034374015,0.07660596,NA,right
71068831,2009,310,1486,23482,0,2919.39,1.27,0.021413,NA,left
71100748,2009,979,754,174368,0,1611.21,1.34,-0.01163,NA,left
71316814,2009,4138,1650,25102,1,83.87,0.49,0.150018,NA,left
71321562,2009,306,472,19259,0,8.87,1.41,0.193804,0.7841,left
71351724,2009,9846,10827,48978,0,0.16,1.01,0.280363,NA,left
71370207,2009,2763,2626,107386,0,2001.53,0.83,0.045135,NA,left
71420057,2009,12800,8911,11369,0,867.83,1.82,-0.005787,NA,left
71450330,2009,3430,4878,103801,0,49.37,1.28,0.224221,0.164548276,left
71519333,2009,3408,4941,197994,0,2822.49,1.16,0.08814,NA,left
71563277,2009,9918,9609,28376,0,2034.93,1.14,-0.013032,NA,left
71583789,2009,477,1878,20660,0,1085.79,1.37,-0.067518,NA,left
71695172,2009,1726,3301,63384,0,1593.35,0.68,-0.054132,NA,left
71737961,2009,2359,4729,25414,2,1480.257312,0.873808741,-0.133087348,NA,right
71836637,2009,26536,15384,23378,0,870.32,1.3,0.047682,0.034358763,left
71849541,2009,12719,1037,41935,0,600.8972739,1.230718085,0.18014262,NA,right
71895505,2009,20495,22368,74370,0,70.75,1.75,-0.159484,0.110588235,left
71949128,2009,1589,1935,17243,1,3335.506631,1.207891247,0.001995093,NA,right
71989243,2009,5622,3253,542002,0,106.2840625,2.2528125,0.001964063,NA,left
72010438,2009,280,556,32606,0,651.54,1.12,-0.061577,NA,left
72069128,2009,46,330,11227,0,41.46,0.1,-0.003784,0.36315,left
72223247,2009,9323,1743,14058,0,16.61,1.95,0.045218,NA,left
72358967,2009,10508,11336,86908,0,1543.65047,1.295611285,0.050829154,NA,right
72411889,2009,51,284,2752,0,1451.74,1.56,0.016526,-0.101646667,left
72484789,2009,473,1633,30744,0,62.34,0.93,0.081828,-0.000528571,left
72654492,2009,1441,3174,18747,0,729.02,1.48,-0.010435,NA,left
72665057,2009,659,678,23562,0,306.84,0.84,0.112096,NA,left
72669207,2009,298,619,117753,0,1487.34,0.94,0.007651,NA,left
72694283,2009,1760,4993,421938,1,967.451875,1.154375,0.001687094,NA,right
72697426,2009,503,424,22962,0,33.84,0.07,-0.160906,NA,left
72747285,2009,3555,4266,14633,0,2507.55651,0.906561319,-0.038260598,NA,right
72842277,2009,40570,972,99307,0,811.57,1.28,0.0966,NA,left
72868796,2009,421,1137,7594,1,2071.606225,1.037550744,-0.044924526,NA,right
72896868,2009,310,2035,17175,0,472.95,0.66,0.042673,NA,left
72946661,2009,422,5001,17502,0,499.14,0.81,0.057295,NA,left
72965432,2009,14,72,1318,0,6581.18,0.85,0.064432,NA,left
73062011,2009,868,2209,19244,0,128.5,2.31,0.06292,NA,left
73187438,2009,2461,4152,18471,0,6303.85,0.75,0.052199,0.122822727,left
73194083,2009,1773,1910,148795,0,1081.94,0.91,-0.027736,-0.013994366,left
73219078,2009,1125,2198,64829,0,2360.4775,1.2025,-0.039676688,NA,right
73220086,2009,508,649,56854,1,1578.338403,1.169201521,-0.029888054,NA,right
73239360,2009,6581,46,2599,0,367.35,0.94,-0.115304,NA,left
73407166,2009,1889,1495,140764,0,378.44,1.27,0.063283,NA,left
73408312,2009,1509,3275,63399,0,492.7262429,1.370673379,-0.043982001,NA,right
73431121,2009,41,94,1986,0,3757.23,1.23,0.198418,NA,left
73451303,2009,160,394,21015,0,30.82,1.21,0.081865,-0.2716,left
73490872,2009,4661,2466,116662,0,1093.04,0.94,0.042329,0.024188,left
73517094,2009,119,345,3709,0,1489.17,0.45,0.085409,0.238614815,left
73533264,2009,4029,4640,37537,0,895.14,1.48,-0.042064,NA,left
73625517,2009,2841,2204,405,0,9445.386364,0.871212121,0.092640909,NA,right
73717449,2009,222,1346,10874,0,32.43,0.38,0.039478,-0.084575,left
73771385,2009,3272,270,4145,0,5903.65,0.91,0.093943,NA,left
73801254,2009,2842,3071,31511,3,1463.425273,1.217126363,-0.075327165,NA,right
73813227,2009,14281,9781,360370,0,563.86,0.63,0.044476,-0.035837209,left
73875390,2009,2932,3371,16905,0,2663.75,1.39,0.038472,NA,left
73899524,2009,6061,2164,76038,0,1442.335938,1.2290625,-0.089131125,NA,right
73901677,2009,6332,6931,33058,0,345.89,1.35,-0.034565,-0.0431575,left
74000981,2009,482,2216,13327,1,1634.757148,0.962124025,0.012182362,NA,right
74094492,2009,521,2015,31651,0,17.31,1.62,-0.06186,NA,left
74169662,2009,1756,372,100,0,0,0.5,0.56125,NA,left
74240541,2009,718,982,75653,0,28.22,0.02,0.207341,NA,left
74259728,2009,1960,450,35770,0,447.926875,1.0884375,0.004611688,NA,right
74476167,2009,32051,33306,51133,0,3268.25,1.03,-0.02455,NA,left
74477647,2009,217,172,20913,29,117.569375,0.58625,0.053665219,NA,right
74526527,2009,722,3704,17091,0,1508.66,0.91,0.001258,NA,left
74543062,2009,1255,1945,4802,0,2504.232359,0.961511048,-0.029490021,NA,right
74560088,2009,1704,3218,35889,0,1438.36,0.58,0.083206,NA,left
74591730,2009,791,4979,49582,0,2270.973626,0.841130298,0.114820471,NA,left
74596802,2009,46,631,9794,0,0,0.21,-0.03459,NA,left
74646086,2009,151,239,23457,0,224.13,1.59,-0.101509,NA,left
74670021,2009,1165,4120,11159,0,889.1,0.78,-0.025641,-0.002690909,left
74738759,2009,1249,2313,62419,0,953,1.47,-0.18544,NA,left
74799370,2009,19999,76,33231,0,220.45,1.29,0.356436,NA,left
74810575,2009,14604,1842,411566,0,236.17,1.67,0.123448,NA,left
74828226,2009,1811,4153,40546,0,445.73,0.88,0.063619,0.101897183,left
74853246,2009,276932,1999,71850,0,84.93,0.18,0.219604,NA,left
74883346,2009,93,413,51798,0,1280.93,1.13,-0.06025,NA,left
74895418,2009,104,164,18113,0,326.22,1.36,0.141695,NA,left
74944603,2009,264,1041,9771,0,1264.71,1.16,0.091874,NA,left
74968997,2009,488,1223,74415,1,459.8174991,1.243334585,-0.027158167,NA,right
75051691,2009,744,3087,15626,0,959.25,0.8,0.203814,NA,left
75051821,2009,2652,2820,17070,0,494.55,1.31,-0.014414,NA,left
75109799,2009,2199,2334,9251,0,618.0892361,1.155208333,-0.013425903,NA,right
75156417,2009,865,691,13775,0,6008.75,1.15,-0.060909,NA,left
75175365,2009,158,504,4609,0,1570.972064,1.024147727,0.031073674,NA,right
75177169,2009,1755,1067,52127,0,1101.351563,1.1475,-0.00511725,NA,right
75209239,2009,65553,3648,154743,0,1760.87,0.82,0.113156,NA,left
75274078,2009,411,1562,81619,2,10.55,0.01,0.070726,NA,left
75367366,2009,5301,4434,9583,0,444.5692159,0.179412714,0.061215715,NA,right
75412048,2009,14932,10583,22142,0,2820.36,0.52,0.181207,0.144572093,left
75428648,2009,197,1601,29478,0,370.36,1.17,0.147705,NA,left
75438439,2009,172,873,14286,0,259.52,1.38,0.029179,NA,left
75528606,2009,167,90,41624,0,4679.78,1.06,-0.068721,NA,left
75547040,2009,307,1029,59052,0,89.310625,1.4534375,0.020699031,0.013295652,right
75638459,2009,1005,4878,57329,0,1133.38,1.41,-0.060447,-0.0385625,left
75654813,2009,1442,34,123226,0,2201.99875,1.030625,-0.040712219,NA,right
75742264,2009,335640,188728,75201,0,29.72,0.78,0.058329,NA,left
75745360,2009,67,812,2836,0,235.1222222,1.237275986,0.038720681,NA,right
75822364,2009,122,341,18077,1,798.9558763,0.802061856,0.040909526,NA,right
75895914,2009,1163,2261,121720,0,3126.86,0.98,0.061801,NA,left
75907328,2009,174,3198,2830,35,92.99,1.11,0.044101,NA,left
76030793,2009,7848,7606,142478,0,985.5463168,0.618400253,-0.112588271,NA,right
76052772,2009,945,670,32479,0,0.15,1.11,0.112385,NA,left
76184732,2009,180,249,16593,0,3343.42,1.04,0.241794,NA,left
76220597,2009,3647,3881,61621,0,476.41,1.17,-0.05539,-0.1008,left
76370519,2009,2493,4997,30834,0,6746.69,1.18,0.15894,0.126915556,left
76381342,2009,3607,4882,45318,0,1379.49,1.09,0.150539,NA,left
76413949,2009,233,4931,6669,0,161.78,1.67,0.312082,NA,left
76442487,2009,2622,2633,78397,0,442.23,1.15,0.006661,0.002992632,left
76683650,2009,338,875,27019,0,622.99,0.71,-0.02426,NA,left
76698051,2009,31,699,1721,0,2590.703057,1.609482221,0.04720942,0.00011461,right
76736234,2009,210,792,21909,0,361.39,1.2,0.067352,0.14302,left
76743356,2009,4000,3555,28619,0,1668.43,1.12,-0.040297,NA,left
76770277,2009,177,731,3538,3,2441.50887,1.255304348,0.089654783,NA,right
76794098,2009,206,1336,14024,0,5770.58,1.06,-0.029456,NA,left
76836541,2009,110,121,4176,0,1651.7,0.61,-0.05802,NA,left
76856521,2009,159,340,24341,2,369.47,0.85,0.169967,NA,left
76938755,2009,3551,4825,186587,0,1348.20875,1.195625,-0.013208094,NA,right
77015676,2009,9609,2416,705,0,1315.015251,1.002178649,-0.017366449,NA,right
77105681,2009,1044,1944,15001,0,1815.28,0.8,-0.092198,-0.051453846,left
77113171,2009,412,1180,6934,0,639.37,1.08,0.036978,NA,left
77181340,2009,208,829,280,0,90.59,1.29,0.069852,0.73145,left
77206777,2009,788,1833,23132,0,0.01,1.57,0.463044,NA,left
77242079,2009,119,315,2270,0,890.61,1.08,0.49499,0.081042857,left
77267637,2009,3167,2855,95560,1,683.65,1.04,0.099602,NA,left
77314692,2009,114592,400,14819,0,217.81,0.68,-0.026914,NA,left
77346069,2009,107432,1688,91327,0,74.22,0.69,0.100996,NA,left
77458093,2009,15342,12467,41957,0,750.81,1.36,-0.018024,NA,left
77473651,2009,2434,4915,37101,0,333.68,1.32,-0.094232,NA,left
77475353,2009,21,253,10446,0,0,1.37,-0.046538,NA,left
77560320,2009,9376,2856,47546,36,681.77,0.93,-0.140937,NA,left
77730078,2009,1909,3216,33417,0,923.82,0.4,0.047835,NA,left
77844813,2009,4212,2615,90714,0,373.08,1.05,0.09965,NA,left
77872376,2009,392,4272,28172,0,1982.47,0.74,-0.097682,NA,left
77961487,2009,14217,790,41690,0,4.57,0.44,0.0844,NA,left
78010564,2009,423,294,62022,0,782.5050826,1.256670902,-0.010156957,NA,right
78120127,2009,666,2126,43680,0,2623.65,1.51,0.066964,NA,left
78132388,2009,3566,4733,76992,0,4359.08,1.28,0.001155,-0.033676744,left
78397522,2009,6260,5323,3142,417,90.1822542,0.966426859,0.600936451,NA,right
78400205,2009,61103,1859,28871,0,111.49,0.78,0.188673,NA,left
78400475,2009,108577,7377,103573,0,3972.29,1.1,0.066446,NA,left
78459055,2009,2836,3121,7057,0,1422.21,1.21,0.077758,0.095327273,left
78523300,2009,2649810,4464,35533,6,2682.784688,0.134375,0.140500313,NA,right
78580934,2009,403,164,46974,0,2061.18,1.04,-0.13341,-0.085596203,left
78606612,2009,1949,1153,98417,0,957.88,0.9,-0.006141,0.007587179,left
78618697,2009,1057,3106,73082,0,178.01,0.27,-0.005105,NA,left
78662973,2009,18652,4143,195724,18,1528.09,1.82,0.192947,NA,left
78769454,2009,261,627,23123,0,159.76,1.09,0.181381,NA,left
78803752,2009,1791,4390,155250,0,931.92,0.92,0.192105,NA,left
78804374,2009,3127,2964,26160,0,3731.03,1.86,-0.133896,NA,left
78918976,2009,1704,1360,97557,0,457.38,1.44,0.02324,0.026280247,left
79072972,2009,1065,4475,87201,0,2666.05,1.52,0.045478,NA,left
79081621,2009,3876,3180,143595,0,345.55,0.89,0.139076,NA,left
79096386,2009,2544,1250,5717,0,14.25,0.13,0.036016,0.264025,left
79201672,2009,6103,2030,456347,0,578.67,1.6,0.304775,NA,left
79206781,2009,118,442,3010,0,107.3537623,1.68062649,-0.160363841,NA,right
79303792,2009,978,1135,6776,0,1556.27,1.25,-0.116386,NA,left
79306562,2009,1756,4058,100684,0,492.15,1.84,0.037675,0.058195122,left
79341167,2009,312,511,19685,2,431.0733627,0.962216625,0.047005164,NA,right
79483518,2009,1148,4836,119627,0,252.21,0.89,0.070436,NA,left
