"","user_id","created_at","followers_count","following_count","tweets_count","sensitive_tweets_count","retweets_average","mentions_average","sentiment_average","retweeted_sentiment_average","user_coef","poli_affil","poli_rating"
"12388",898679417962020864,2017,1525,2179,27454,0,1472.43967431532,1.01110288675056,0.0382948926720947,NA,0,"right",2
"12389",898703517719773184,2017,3756,4894,101132,0,518.95,2.13,-0.063922,NA,0.254280487112837,"left",1.2
"12390",899012530281922560,2017,3820,4175,83040,0,2.19,1.33,-0.182748,-0.0544,0.131585019185072,"left",0.960526315789474
"12391",899033509263757312,2017,663,974,49910,0,57.82,1.12,0.087593,0.0733333333333333,1.69905055834862,"left",0.833333333333333
"12392",899961024601874432,2017,3613,4329,64959,0,228.4525,1.0865625,-0.025421625,NA,0.404257455383434,"right",NA
"12393",900087634747379712,2017,3070,4689,139946,0,1817,1.6,-0.00346099999999999,NA,1.54048038717191,"left",0.8
"12394",900346107204694016,2017,2144,4251,28471,0,3054.69033280507,1.01299524564184,-0.0142058320126783,NA,0.103335715444454,"right",1.94117647058824
"12395",900510354127687680,2017,36986,2655,9391,0,430.37,0.82,0.268858,NA,1.03703821868709,"left",0.833333333333333
"12396",900906994344890368,2017,5,6,1082,1,3907.9709962169,1.23581336696091,-0.0408757881462799,NA,0.826446104505325,"right",0.833333333333333
"12397",901018304042512384,2017,72,2886,2103,0,12.52,0.7,0.400368,NA,2.50162288519443,"left",0.857142857142857
"12398",901108721924878336,2017,17088,18805,385822,0,64.16,0.69,-0.091695,-0.0388787234042553,2.0567173741664,"left",0.714285714285714
"12399",901118709187485696,2017,278,707,49871,0,2002.98,1.04,-0.026889,NA,0.714749395769838,"left",1
"12400",901180643022848000,2017,5471,6117,36468,0,332.5,1.67,-0.021167,NA,-0.863197347198958,"left",1.09090909090909
"12401",901858895236259840,2017,33,126,14509,0,1655.75251648733,0.536272127733426,-0.134509927108643,NA,1.36452157374242,"right",1
"12402",901895534205644800,2017,21551,21030,34690,0,2144.17,1.11,-0.02946,-0.0490777777777778,0.609369677162746,"left",1
"12403",901958601731969024,2017,199,993,8909,0,1644.42,1.24,0.036913,NA,2.10511205324719,"left",0.644444444444444
"12404",902380279980990464,2017,43,210,3641,0,605.666780587833,1.43130553656869,-0.0613163704716336,NA,2.2236647868395,"right",0.375
"12405",902533851888672768,2017,459,4470,17871,0,121.22,1.17,-0.205287,-0.219978787878788,2.34590226755697,"left",0.625
"12406",902721774277812224,2017,69,204,6123,4,3800.28480340064,1.24654622741764,-0.0594503365214311,NA,1.22419843318025,"right",1.2
"12407",902760105623658496,2017,215,162,131069,0,798.65,1.25,-0.029761,NA,0.622294250048366,"left",1
"12408",902991579706732544,2017,2042,2062,9740,0,4677.43,1.32,-0.001361,NA,0.500324577038887,"left",1
"12409",903135226854989824,2017,4050,4198,20433,0,1579.42,0.93,0.045382,NA,0.323037869830863,"left",0.5625
"12410",903229881286348800,2017,11159,11216,20194,0,108.77,1.61,0.126458,NA,1.00064915407777,"left",1
"12411",904167641874554880,2017,470,621,51343,0,1212.4146875,1.0175,-0.09056971875,NA,0.0521498461042414,"right",NA
"12412",904192565959950336,2017,169,105,14829,1,1069.70358744395,1.11883408071749,0.146178744394619,NA,1.84330107330116,"right",0.8
"12413",904834383374254080,2017,1554,1933,3649,0,699.929404145078,0.499676165803109,0.159035977979275,NA,0,"right",2
"12414",905524795252625408,2017,33226,500,93517,0,32.28,1.6,-0.340489,NA,1.58769804096624,"left",0.285714285714286
"12415",905994269428764672,2017,1130,2334,45163,0,2137.00308536167,1.33630442235173,0.00693256770654782,NA,1.47464085864093,"right",NA
"12416",906246518725898240,2017,143,792,3122,0,2197.91128753883,1.01829478771143,-0.0444770107007249,NA,0.384865059260682,"right",NA
"12417",906502818898595840,2017,329,1991,10797,0,464.91,0.44,0.140675,NA,1.73931477868546,"left",0.8
"12418",907318825535918080,2017,654,1702,34564,0,0.68,2.75,0.07444,NA,2.50162288519443,"left",1
"12419",907727728274755584,2017,590,565,2066,0,1038.57,0.65,0.00636,-0.012236170212766,0,"left",1
"12420",908455003366608896,2017,1879,2022,4410,0,684.966728971963,1.63514018691589,0.0372071775700935,NA,1.86998043094105,"right",NA
"12421",909551747319816192,2017,16056,14783,34778,0,379.89,0.83,0.04865,0.120772,1.63393359710209,"left",0.666666666666667
"12422",909815137896247296,2017,4902,5376,57544,0,1892.93,1.02,0.023541,-0.0720627118644068,0.617809700392147,"left",1
"12423",910466620006559744,2017,121,342,1421,0,765.128296507484,0.776193870277976,-0.0914312188168211,NA,0.951385863000372,"right",1.4
"12424",910920597554601984,2017,20,243,5262,0,9386.35,1.15,0.094429,0.101074683544304,0.79597091801641,"left",1
"12425",910932918737895424,2017,9255,9263,72293,0,2791.53,1.2,-0.105395,NA,1.67564722251322,"left",0.666666666666667
"12426",911293552528887808,2017,30,40,9656,0,44.51,0.4,-0.102371,NA,1.28536529960425,"left",0.375
"12427",911424243698503680,2017,194,692,28554,0,0.00125,3.371875,-0.01877053125,NA,0.603589242648657,"right",NA
"12428",911740022281383936,2017,4558,4708,33276,2,4248.59758551308,0.833668678739101,-0.0790120053655265,NA,1.47154287364378,"right",1
"12429",912053050042396672,2017,387,803,7294,1,158.344627299129,1.64407873507583,0.134661890932559,NA,0.151797505169565,"right",1.6
"12430",912307916337590272,2017,12505,13657,19075,0,133.27,1.79,0.237902,NA,0.833874295064811,"left",1.02941176470588
"12431",912543843446292480,2017,3659,4280,128474,0,1481.00596223915,1.6160980457105,0.140857502484266,NA,1.54645778357474,"right",1
"12432",912688992038072320,2017,1343,1428,24212,1,1331.79923027582,1.30981398332264,0.102839255933291,NA,0,"right",2
"12433",913211769593634816,2017,3823,4754,231282,0,519.83,1.57,0.037894,0.0333180722891566,0.646726370888334,"left",1
"12434",913925752109752320,2017,2882,4483,58444,0,307.96,0.74,-0.058538,NA,0.950950487513174,"left",0.989473684210526
"12435",914804793083858944,2017,198,3082,302,0,13419.1454545455,1.29090909090909,0.05926,NA,0,"right",2
"12436",915421487649005568,2017,973,711,82487,0,1995.06,1.12,0.007368,NA,0.597402480046432,"left",1
"12437",915865389418065920,2017,16288,15476,14982,1,1060.41375,0.96875,-0.0127266875,NA,1.72337924885937,"right",1.83333333333333
"12438",916483659032682496,2017,3717,3365,35112,0,836.69,0.77,0.045492,NA,0.538323912003865,"left",1
"12439",917111404557082624,2017,324,572,19912,0,1529.11,1.16,0.050291,NA,0.625405721298608,"left",1
"12440",917238498209308672,2017,409,1680,3637,0,1132.45,1.6,-0.037394,NA,0.435064849599032,"left",1
"12441",917247879059726336,2017,70,821,4852,0,1530.25,0.84,0.006671,NA,1.24318811922461,"left",0.9
"12442",917552164414775296,2017,84,86,8653,0,2079.0765625,1.4115625,0.0129450625,NA,2.31968667536211,"left",NA
"12443",917749975827619840,2017,56,702,7630,4,1901.62634688912,1.10705596107056,-0.0721192909280501,NA,1.55945322713419,"right",1
"12444",918097898570731520,2017,822,638,62809,0,26.32,0.96,-0.223683,NA,1.94570668848456,"left",0.888888888888889
"12445",918615657079435264,2017,5287,5326,21130,0,375.61,1.27,0.093888,NA,0.355731622614221,"left",1.1
"12446",918876789811830784,2017,19630,808,14517,0,56.9,0.41,-0.066293,NA,0.415886045479803,"left",1.44444444444444
"12447",918930930139463680,2017,1814,2530,46360,0,1948.76967648479,1.36600676001931,-0.0172892805408015,NA,0.134426287221655,"right",1.6
"12448",918988266275246080,2017,19,73,1592,0,2297.2706480305,0.415501905972046,-0.116426747141042,NA,1.25081144259722,"right",1
"12449",919009009302212608,2017,69,617,7617,605,281.085950413223,6.55206611570248,0.0717550413223141,NA,0,"right",2
"12450",919830142825897984,2017,1635,371,53988,1,1546.31025802391,1.00094398993077,0.0274529893014475,NA,-1.22489418165633,"right",1.35593220338983
"12451",920102716633964544,2017,505,632,6555,0,1181.6,1.07,0.077042,NA,0.625405721298608,"left",1
"12452",920307654706253824,2017,1192,1146,30374,1,598.641672674838,1.60129776496035,0.0407273612112473,NA,-1.16486387271115,"right",NA
"12453",920310243770298368,2017,2735,4657,55004,0,2029.54457303722,1.08601814200813,-0.00745470753831717,NA,0,"right",2
"12454",921516851158384640,2017,33566,3087,62127,0,89.868125,0.6271875,0.39004690625,NA,0,"right",1
"12455",921746390656671744,2017,203,270,69488,0,1047.91,1.11,0.043285,NA,-1.32127264274164,"left",1.6
"12456",923278629492027392,2017,27,47,8017,0,43.17,0.43,-0.088941,-0.2558,-0.283470015319482,"left",1.07692307692308
"12457",923323601389940736,2017,110,471,5170,3,2647.57843570482,1.59655324790102,0.01675125939019,NA,0.694895245887342,"right",1.5
"12458",923980829994487808,2017,2114,1630,232031,0,138.08,1.06,0.076237,NA,1.38020572976245,"left",0.916666666666667
"12459",924277747177918464,2017,267,566,2127,0,80.76,0.91,0.127852,NA,0.312702860649304,"left",1.2
"12460",924715220001591296,2017,643,975,20121,0,193.91395494368,1.90550688360451,0.00558410513141427,NA,1.23689318935602,"right",1.26923076923077
"12461",924971259464704000,2017,533,583,30353,2,380.9315625,0.171875,-0.11452390625,NA,1.14091355862336,"right",1.33333333333333
"12462",925367395933450240,2017,408,1897,5882,0,3.07,0.27,0.008632,NA,2.50162288519443,"left",0.727272727272727
"12463",925400971697520640,2017,5343,5882,18109,0,2600.43,1.02,0.064852,NA,-0.796747445104831,"left",1.375
"12464",925409416064716800,2017,201,202,348,0,725.859813084112,0.85981308411215,-0.0453355140186916,-0.0933391304347826,0,"right",2
"12465",926164634570067968,2017,543985,9244,128288,0,560.04,1.83,-0.031968,NA,0.577297588891023,"left",1
"12466",926377502641131520,2017,1058,3453,12596,1,298.072347826087,0.581565217391304,0.0610153739130435,NA,2.50162288519443,"right",NA
"12467",926437818494275584,2017,437,1442,12887,0,1475.86603957185,1.13201427181317,-0.0622293869607525,NA,1.38979049177468,"right",1
"12468",926483113022070784,2017,182,1644,10726,0,1189.94,0.92,0.001966,NA,2.22328297626483,"left",0.631578947368421
"12469",926603734070599680,2017,762,799,15490,0,944.01647446458,0.47841845140033,-0.0879506754530478,NA,1.37185771123566,"right",0.916666666666667
"12470",927027629051408384,2017,612,708,33981,0,3921.2,1.07,0.09603,0.106707777777778,0.253392194356845,"left",0.703703703703704
"12471",927968133251518464,2017,3051,3597,81867,0,1459.566875,1.0765625,0.0309958125,NA,0.006939314522037,"right",1.83333333333333
"12472",928281081597648896,2017,2501,2771,20583,1,1392.5203125,1.1459375,0.01209975,NA,0.186430735333878,"right",NA
"12473",928363790730608640,2017,439,1144,41650,0,1084.56045806669,1.10643314247221,0.0114857527787134,0.0517122230164403,0.0496840666740681,"right",1.66666666666667
"12474",929532822389383168,2017,36,181,6960,1,4572.69205020921,1.18075313807531,0.0159289121338912,NA,0.905760010156605,"right",NA
"12475",929532947685957632,2017,227,373,1450,0,1457.67,0.93,0.003768,NA,2.28409046039492,"left",0.4
"12476",929754344555036672,2017,1577,1470,34175,0,946.22,1.67,-0.009361,NA,2.19311370722439,"left",0.333333333333333
"12477",930104270837317632,2017,10616,1244,16780,0,790.66,1.18,-0.06933,NA,-0.494058469619324,"left",1.22222222222222
"12478",930242781435572224,2017,399,2124,30137,0,463.6,0.8,0.211268,NA,2.49996358395606,"left",0.428571428571428
"12479",931651609456717824,2017,7584,456,5914,1,323.9096875,0.6153125,-0.02239015625,NA,1.66774859012962,"right",NA
"12480",932703588849106944,2017,195,401,16279,0,982.196227783823,1.42292346753718,0.0118599927457381,NA,2.38508213200792,"right",0.363636363636364
"12481",933542964722262016,2017,1339,240,10359,0,2556.59283868586,0.956072351421189,-0.0211854558877815,NA,-0.366234618412468,"right",1.96296296296296
"12482",934454426701647872,2017,22135,22577,106173,0,1704.78,0.94,0.041819,NA,0.709352797982985,"left",1
"12483",935619995614285824,2017,323,797,20407,0,1029.5690625,1.0978125,0.00924753125,NA,2.35467942059132,"right",NA
"12484",935933148310929408,2017,480,859,29173,0,262.01,1.55,-0.070834,NA,0,"left",1
"12485",935983545318699008,2017,10856,10593,59875,0,249.84,0.6,-0.093936,NA,2.00834513318426,"left",0.75
"12486",937128942670098432,2017,158,592,7644,0,490.308040038747,1.84436551501453,-0.0895595737810785,NA,0.148231521788455,"right",1.15789473684211
"12487",937173892707348480,2017,214,706,18003,0,660.060157480315,0.653228346456693,-0.0204070551181102,NA,1.34702770741239,"right",1.5
"12488",937406001585594368,2017,1263,1580,27399,0,0.04,1.76,0.005852,NA,2.06853465734155,"left",0.6
"12489",937855940010786816,2017,17,382,7001,0,2500.91,0.72,0.029779,NA,0.197071454150056,"left",1.29411764705882
"12490",938491753690214400,2017,112,425,1793,0,1551.32677400119,0.654144305307096,-0.044234168157424,NA,-0.24391304900212,"right",1.69230769230769
"12491",938499859430215680,2017,922,2573,49989,0,3033.66,1.02,0.009628,NA,2.39740874279762,"left",0.2
"12492",939656588499062784,2017,87,227,62578,0,1731.4457676215,0.869005471515932,-0.0279579980688767,NA,1.19192873559906,"right",0.0909090909090909
"12493",939851903030226944,2017,584,2023,58883,0,581.2,1.23,0.11036,NA,0.555916196709874,"left",1.2
"12494",940318330992451584,2017,11361,3919,5506,0,6342.73,0.82,0.241459,NA,0.833874295064811,"left",0.714285714285714
"12495",940502084641796096,2017,2135,1887,57441,0,799.99,1.43,0.003957,NA,2.33061651725714,"left",0.538461538461538
"12496",940691316631097344,2017,1082,5000,39754,0,1252.88,1.28,0.06944,NA,0.588617149457513,"left",1
"12497",940714168835104768,2017,4534,3902,60289,0,1111.95,1.17,0.148088,NA,1.8385421204441,"left",0.75
"12498",940908761048408064,2017,2387,4267,6806,1,889.6,0.71,-0.06962,NA,0,"left",1
"12499",941144523157188608,2017,363,542,30852,0,363.739607582308,1.81842367808447,-0.0210469571000998,NA,0.444862772963285,"right",NA
"12500",942804477358288896,2017,656,4998,130614,0,2132.53,1.34,0.138251,NA,0.223641488047726,"left",1.21428571428571
"12501",942992400435367936,2017,32,18,6274,2,2067.22829888712,1.13004769475358,-0.0914990461049285,NA,0,"right",2
"12502",943170405296148480,2017,6205,6467,40814,1,1418.57476038339,1.67635782747604,0.156006006389776,NA,0,"right",NA
"12503",943228914876407808,2017,1909,2029,13001,4,50.6414267834793,0.694931163954944,-0.0791417083854819,0.0454446153846154,1.53325273608691,"right",1
"12504",943826609051750400,2017,3455,4432,117638,0,1040.5146484375,1.90852864583333,-0.02303271484375,NA,1.45527100532945,"right",1.125
"12505",943854613718974464,2017,911,1578,18236,0,300.628104369695,1.01917635963533,-0.0480734360264068,NA,1.35504572948032,"right",1
"12506",943959861494030336,2017,70,99,1671,7,288.07,1.37,-0.067708,-0.1591,-0.413286397335109,"left",1.33333333333333
"12507",944254857803911168,2017,1749,232,7125,0,198.623125,1.4521875,-0.1032106875,NA,0.253183572197214,"right",1.4375
"12508",944325137557590016,2017,89,52,2706,0,24,2.18,0.215668,NA,1.62826817156845,"left",0.833333333333333
"12509",944458637560483840,2017,18065,18496,42909,0,179.36,1.69,0.169456,NA,1.81735839557177,"left",0.6
"12510",944567035215990784,2017,1356,857,5661,0,1042.61529503106,1.47321428571429,0.138380667701863,-0.0170982917214192,1.79603694321652,"right",1
"12511",946059257564217344,2017,270,1072,46118,2,961.786191536748,1.1434934775692,-0.0592004454342984,NA,0.689511400136796,"right",1.58333333333333
"12512",946226744289263616,2017,148,283,13266,0,33.69,0.97,0.054928,NA,0.277958098354937,"left",1.2
"12513",946480184760389632,2017,4745,5189,41138,0,3931.69,1.12,0.106373,NA,0.631250634581773,"left",1
"12514",946533259311185920,2017,97,138,15777,0,331.257882509127,0.859608363757053,0.1662150680385,NA,0.416937147532405,"right",1.35897435897436
"12515",946889330202763264,2017,15,93,5656,0,811.66,0.89,0.088466,NA,1.00064915407777,"left",0.888888888888889
"12516",948029961448824832,2018,2921,3457,130564,0,41.29,1.36,0.120132,NA,0.697173590955825,"left",1
"12517",948676652434935808,2018,87,250,17538,1,204.691401273885,1.23885350318471,-0.199429331210191,NA,-0.229276171524411,"right",1.6078431372549
"12518",949538783753527296,2018,1017,916,16976,0,7913.68,1.12,-0.055691,NA,0.552990321990348,"left",1
"12519",949739194166886400,2018,1985,3925,21722,0,3546.19,1.21,0.002453,-0.00749560439560439,0.277942847718574,"left",1.11111111111111
"12520",950502853961027584,2018,320,1680,9992,0,711.54,2.19,0.045314,0.0715035714285714,-0.28960393400864,"left",1.4
"12521",951008882482139136,2018,8056,8061,24893,0,1468.94,1.27,0.071824,NA,0.72964000818171,"left",1
"12522",951617287760547840,2018,1814,1999,12395,0,1147.20586275816,1.20819453697535,-0.0453673217854764,NA,0.205543940928986,"right",NA
"12523",952544521077878784,2018,1374,1897,126285,0,2125.8,2.07,0.108271,0.169818181818182,1.85465144936829,"left",0.769230769230769
"12524",952563856710230016,2018,37,154,4488,0,295.210387032749,1.72113794244128,-0.0294502811776381,NA,0.416937147532405,"right",NA
"12525",952668643048992768,2018,37036,27494,203,0,102.7,8.3,0.431118,NA,0,"left",1
"12526",952742104194744320,2018,1396,2751,51536,0,631.28,1.38,-0.088567,NA,0.28164623198062,"left",1.125
"12527",952756536786395136,2018,1505,4926,52273,0,1117.878125,1.076875,-0.08506009375,NA,0,"right",2
"12528",953052214926262272,2018,426,1200,7712,0,335.99,0.88,-0.164377,NA,1.23854140355563,"left",0.909090909090909
"12529",953595964153106432,2018,8051,8256,33081,0,149.054295752156,1.09709358032577,-0.0133024912168636,NA,1.50925637062678,"right",NA
"12530",953680019620028416,2018,610,1670,66073,0,948.68,1.34,0.044676,NA,-1.42137717037794,"left",0.978021978021978
"12531",954060732521504768,2018,727,3066,5675,0,1362.46,0.43,0.02324,0.0955708333333333,-1.61513611846528,"left",1.07317073170732
"12532",954198774691303424,2018,23131,23359,62428,0,1017.03,0.56,0.007345,NA,-0.450419159655281,"left",1.91489361702128
"12533",954463049343275008,2018,2676,3699,29310,2,1274.12458691342,1.07964309319233,-0.0232577329808328,NA,0.586224458966861,"right",1.61538461538462
"12534",954868934301319168,2018,1803,4611,14547,0,1756.4,1.33,0.06106,NA,0.558614819023999,"left",1
"12535",955174472083849216,2018,14222,15270,97659,0,1184.59,1.06,-0.095683,NA,0.838711535537171,"left",0.65625
"12536",955455525621305344,2018,103,392,28948,0,1472.57916273214,0.721435316336166,-0.0489711362920995,NA,0,"right",NA
